url,classification,readme_check,missing_info,description,languages
https://github.com/SFDC-Assets/gps-dod-omnistudio-travel-application,Unrelated,TRUE,FALSE,"This repository contains two travel applications (“Travel Request” and “Travel App”) with related objects and user interface components, approval processes for both apps, sample data for the Travel Request app, and JSON files for the Travel Request app’s related OmniStudio OmniScripts and FlexCards. ","['JavaScript', 'Shell']"
https://github.com/sjavella/SDLC-Password-Manager,Unrelated,FALSE,FALSE,A password manager application,"['JavaScript', 'Python', 'HTML', 'CSS']"
https://github.com/Jvheaney/ru-social,Unrelated,FALSE,FALSE,"The complete monorepo of Ryerson University's social media apps, RU Mine and RU Friends.","['JavaScript', 'CSS', 'Java', 'SCSS', 'PHP', 'HTML', 'Less', 'Hack', 'Shell']"
https://github.com/Senhua-Liu/Advanced-Programming-Project,Unrelated,FALSE,FALSE,EFREI follow-up of internships web platform,"['TypeScript', 'JavaScript', 'Python', 'HTML']"
https://github.com/avlanaz/GnI-Game-Splatformer,Unrelated,FALSE,FALSE,Collaborative project imported to my own repo for accessibility,"['ShaderLab', 'C#', 'HLSL']"
https://github.com/Martian01/openTeamOneServer,Unrelated,TRUE,FALSE,OpenTeamOneServer is an open source implementation of a backend for the SAP Team One mobile app.,"['Java', 'HTML', 'CSS', 'Shell']"
https://github.com/dannykadoshi/UnleashDiscipline,Unrelated,TRUE,FALSE,"Inspiring quotes to unleash your inner discipline and achieve success. Stay motivated, focused, and consistent on your journey towards a healthy lifestyle and personal growth. Let these quotes empower you to unleash the power of discipline.","['JavaScript', 'HTML', 'CSS']"
https://github.com/dale3h/alexa-skills-list,Unrelated,FALSE,FALSE,A complete list of all available Alexa Skills,['JavaScript']
https://github.com/eminack/five-star,Unrelated,FALSE,FALSE,A demo 5-star widget prototype,"['JavaScript', 'Java', 'HTML', 'CSS']"
https://github.com/tjerkw/adyen-kotlin-multiplatform-api-library,Unrelated,TRUE,FALSE,Api Library for Adyen using Kotlin Multiplatform,"['Kotlin', 'Makefile']"
https://github.com/opinionstage/opinionstage-wordpress-plugin,Potential,FALSE,FALSE,"Poll, Survey & Quiz Maker Plugin by Opinion Stage","['PHP', 'SCSS', 'JavaScript', 'Makefile']"
https://github.com/socialappslab/denguechat,Unrelated,TRUE,FALSE,Using mobile phones and gaming tactics to engage citizens in reporting public health risks,"['Ruby', 'Haml', 'JavaScript', 'HTML', 'SCSS', 'CSS', 'CoffeeScript', 'Dockerfile', 'Roff', 'Shell']"
https://github.com/Hongyi6328/MetaNDroids_Orbital2022,Unrelated,TRUE,FALSE,"Main repository for team MetaNDroids (5174), Orbital 2022",['Java']
https://github.com/approov/bluetooth-p6,Potential,FALSE,FALSE,"White paper describing a potential approach for using Bluetooth for privacy preserving proximity matching, in the context of contact tracing apps for COVID-19.",['Go']
https://github.com/AndiEcker/AcuSihotInterfaces,Unrelated,FALSE,FALSE,"Interfaces between Acumen, Salesforce and Sihot","['Python', 'PLSQL', 'PLpgSQL', 'Batchfile']"
https://github.com/jiahern/Corona_Hero_3D_FPS_GAME,Unrelated,FALSE,FALSE,"Corona Hero is a first-person shooting game which is inspired by the nowadays covid-19 situation. Within a body full of virus and bacteria, you are not only going to dodge the attack from those monsters, but also eliminate them one by one. Slaying the enemies, finding a key to pass through other organs, and beating the boss down bravely as a legendary will always do. Now, pick up your favourite weapon, then start to kick the virus out of your body.","['C#', 'ShaderLab', 'HLSL', 'Mathematica', 'Rich Text Format']"
https://github.com/oathompsonjones/NEA,Unrelated,TRUE,FALSE,My A-Level coursework.,"['PHP', 'TypeScript', 'JavaScript', 'HTML', 'CSS', 'Hack']"
https://github.com/erroronline1/qualitymanagement,Unrelated,FALSE,FALSE,open source quality management software solution with vba and javascript,"['JavaScript', 'VBA', 'Python', 'CSS', 'HTML', 'Batchfile', 'PHP']"
https://github.com/Aizierjiang/mr,Unrelated,FALSE,FALSE,This is the official repository associates with Literature Review of Mixed Reality Research.,['Python']
https://github.com/cozie-app/cozie,Potential,FALSE,FALSE,Cozie Fitbit Smart Watch Clockface for Quick Surveys,"['JavaScript', 'CSS']"
https://github.com/eldinidle/ActiPro,Potential,TRUE,FALSE,R package used to process files created by ActiGraph Link ActiLife,['R']
https://github.com/kharrigian/mental-health-datasets,Unrelated,FALSE,FALSE,An evolving list of electronic media data sets used to model mental-health status.,['Python']
https://github.com/wviechtb/esmpack,Potential,FALSE,FALSE,R package to facilitate the preparation and management of ESM/EMA data,['R']
https://github.com/gemu2015/iDialogPad,Potential,FALSE,FALSE,EMA App for IOS,"['Objective-C', 'C', 'Tcl', 'PHP', 'Objective-C++']"
https://github.com/frycast/studentlife,Unrelated,TRUE,FALSE,Tidy handling and navigation of the valuable Student-Life mHealth dataset,"['R', 'TeX']"
https://github.com/WeibelLab/VOLI-Visualization-Exploratory,Potential,FALSE,FALSE,The system demo of ASSETS'22 Poster “Towards Visualization of Time–Series Ecological Momentary Assessment (EMA) Data on Standalone Voice–First Virtual Assistants”,"['Python', 'JavaScript', 'HTML', 'Shell']"
https://github.com/jmbh/EmotionTimeSeries,Potential,FALSE,FALSE,Data archive of seven open emotion time series from studies using Experience Sampling Methodology,"['R', 'Stata']"
https://github.com/hotavocado/emaexplorer,Potential,FALSE,FALSE,Shiny app to explore ecological momentary assessment (EMA) data,['R']
https://github.com/BC-support/EMA,Unrelated,FALSE,FALSE,Example project to show how the PHL can be used as an Ecological Momentary Assessment device.,"['Shell', 'Python']"
https://github.com/stachm/technical-solutions-for-ema,Unrelated,TRUE,FALSE,Searching EMA frameworks on GitHub that are license-free and can be hosted on-premise.,['Makefile']
https://github.com/MilenaEn/UNITI-SCED-paper,Potential,FALSE,FALSE,Data and corresponding analysis code of the paper: Pilot study of a smartphone-based tinnitus therapy using structured counseling and sound therapy: A multiple-baseline design with ecological momentary assessment,['R']
https://github.com/bartulem/pni-ema,Potential,FALSE,FALSE,Ecological momentary assessment for PNI employees,['Python']
https://github.com/manateelab/EMAeval-R-Package,Potential,FALSE,FALSE,This is a careless responder identification package for Ecological Momentary Assessment (EMA) data.,['R']
https://github.com/binodthapachhetry/JustInTimeAdaptiveIntervention,Potential,FALSE,FALSE,JITAI using off-the-shelf wearable devices for improving physical activity among individuals with spinal cord injury using manual wheelchair,['Java']
https://github.com/dewaalaw/AndroidSurveyFramework,Potential,FALSE,FALSE,Android survey app for EMA (Ecological Momentary Assessment) research.,['Java']
https://github.com/garrettmflynn/mindfuck,Potential,FALSE,FALSE,A browser extension for monitoring impulsive behaviors,"['JavaScript', 'CSS', 'HTML']"
https://github.com/selina/tigersurvey,Potential,FALSE,FALSE,a novel experience sampling tool for social science research,"['Swift', 'Ruby']"
https://github.com/OlgaPerski/EMASENS_ML,Potential,FALSE,FALSE,Repository to accompany: Supervised Machine Learning to Predict Smoking Lapses from Ecological Momentary Assessments and Sensor Data: Implications for Just-in-Time Adaptive Intervention Development,['R']
https://github.com/mikojeske/NLML,Potential,TRUE,FALSE,NLML - Machine Learning Tools in R,['R']
https://github.com/adamzhang822/Models-for-Intensively-Collected-Mobile-Data,Potential,FALSE,FALSE,Computation algorithms and statistical models for mobile health data,['Stan']
https://github.com/Galdineris/Coremelysis,Potential,FALSE,FALSE,Coremelysis is an app for experience sampling that uses machine learning for sentiment analysis.,"['Swift', 'Objective-C']"
https://github.com/Luca-Menghini/PIDApp,Potential,FALSE,FALSE,Pulse Intervals Detection App: An R Shiny app to detect and process pulse intervals from pothoplethismography-based blood volume pulse,['R']
https://github.com/Doge-is-Dope/IsolationAlert,Potential,FALSE,FALSE,👨‍⚕️ An Android app used to identify social status based on users' social activities,['Java']
https://github.com/wjchulme/CTHMMs-for-adaptive-sampling,Potential,FALSE,FALSE,Repository for adaptive sampling in EMA code,['R']
https://github.com/GeoTecINIT/awarns-framework,Potential,FALSE,FALSE,"Easing the development of context-aware apps. Powered by our Task Dispatcher and Context Apis plugins. Modular by design, just use what you need","['TypeScript', 'JavaScript', 'HTML', 'Shell', 'SCSS', 'Ruby']"
https://github.com/budihan/Automatic-psychological-text-analyses-KNN,Unrelated,FALSE,FALSE,Automated schema classification for Schema-Focused Therapy using k-NearestNeighbour,['Python']
https://github.com/spooseh/larmexShiny,Potential,FALSE,FALSE,"Shiny application to fit an  exogenous linear autoregressive mixed-effects model, LARMEx, to ecological  momentary assessments","['R', 'HTML', 'CSS']"
https://github.com/susom/ema_assistant,Potential,FALSE,FALSE,A REDCap EM to assist in running surveys that are part of an Ecological Momentary Assessment study,"['PHP', 'JavaScript']"
https://github.com/WilliamChiu/ieso,Potential,TRUE,FALSE,"ieso is a platform where users can share their emotions and experiences, and receive help in processing them from other users as well as volunteer student social workers","['JavaScript', 'Dockerfile', 'CSS']"
https://github.com/PeterHart23/PeerSupportApp,Potential,FALSE,FALSE,"This application was created as a way for CSU students to connect with each other while monitoring their personal mental health. The app has a search page to find other students and see what their major, academic level, and interests are. Once a fellow student has been found, they can be added as a friend and the chat functionality is unlocked between the two. Also, the main page contains an EMA (Ecological momentary assessment) which is basically a short survey that tracks how the student’s behaviors and school life is currently going. This app helps improve students’ mental health by connecting students with common interests and providing a way for students to track their personal mental health.",['JavaScript']
https://github.com/MyrtheV/Family_Affect_Systems,Unrelated,TRUE,FALSE,"Online supplement for the paper ""A Network Study of Family Affect Systems in Daily Life"".           Note: This version of the repository is posted prior to formal peer review.",['R']
https://github.com/cran/studentlife,Unrelated,TRUE,FALSE,:exclamation: This is a read-only mirror of the CRAN R package repository.  studentlife — Tidy Handling and Navigation of the Student-Life Dataset. Homepage: https://github.com/Frycast/studentlife  Report bugs for this package: https://github.com/Frycast/studentlife/issues,['R']
https://github.com/donaldRwilliams/hypMuVar,Unrelated,FALSE,FALSE,Bayesian Hypothesis Testing of Mean--Variance Relations,['R']
https://github.com/dmaulikr/workday,Potential,FALSE,FALSE,"This is an IOS app using the ResearchKit framework that implements the Photographic Affect Meter (PAM), a novel tool for measuring affect. With PAM survey respondents select a photo that best suits their current mood. PAM is built in the Ecological Momentary Assessment (EMA) tradition, intended for frequent and unobtrusive measurement.","['Swift', 'HTML', 'Ruby']"
https://github.com/cran/esmtools,Potential,FALSE,FALSE,":exclamation: This is a read-only mirror of the CRAN R package repository.  esmtools — Preprocessing Experience Sampling Method (ESM) Data. Homepage: https://gitlab.kuleuven.be/ppw-okpiv/researchers/u0148925/esmtools/, https://package.esmtools.com/, https://preprocess.esmtools.com/  Report bugs for this package: https: ...","['R', 'CSS', 'JavaScript']"
https://github.com/onnela-lab/beiwe-backend,Potential,FALSE,FALSE,Beiwe is a smartphone-based digital phenotyping research platform. This is the Beiwe backend code,"['JavaScript', 'Python', 'HTML', 'CSS', 'Shell', 'TeX', 'Procfile']"
https://github.com/onnela-lab/forest,Potential,FALSE,FALSE,Forest is a library for analyzing smartphone-based high-throughput digital phenotyping data,"['Python', 'Jupyter Notebook']"
https://github.com/onnela-lab/Beiwe-Analysis,Potential,FALSE,FALSE,Beiwe is a smartphone-based digital phenotyping research platform. This repository contains some data analysis code.,"['R', 'C++', 'Python', 'Rebol']"
https://github.com/bklynhlth/openwillis,Potential,TRUE,FALSE,Python library for digital measurement of health,['Python']
https://github.com/onnela-lab/beiwe,Potential,FALSE,FALSE,Beiwe is a smartphone-based digital phenotyping research platform.,"['Python', 'Jupyter Notebook', 'R']"
https://github.com/neurobooth/neurobooth-os,Potential,FALSE,FALSE,Python package for digital phenotyping data synchronization and acquisition,"['Python', 'Shell', 'Batchfile']"
https://github.com/onnela-lab/beiwe-android,Potential,FALSE,FALSE,Beiwe is a smartphone-based digital phenotyping research platform. This is the Beiwe Android app code. The Beiwe2 app is also available on the Google Play store to use with open source builds of the Beiwe backend.,"['Kotlin', 'Java', 'Ruby']"
https://github.com/onnela-lab/beiwe-ios,Potential,FALSE,FALSE,Beiwe is a smartphone-based digital phenotyping research platform. This is the Beiwe iOS app code. The Beiwe2 app is also available on the Apple app store to use with open source builds of the Beiwe backend.,"['Swift', 'Objective-C', 'Ruby', 'Shell']"
https://github.com/bingx1/digital-phenotyping,Potential,FALSE,FALSE,Year long masters advanced software project for SWEN90013 @ the University of Melbourne,"['Python', 'TypeScript', 'CSS', 'HTML', 'Shell', 'Procfile']"
https://github.com/BIDMCDigitalPsychiatry/LAMP-core-ios,Potential,FALSE,FALSE,Core scaffolding for digital phenotyping apps with reactive user interfaces. (iOS),"['Swift', 'C']"
https://github.com/kyauy/ClinFly,Unrelated,FALSE,FALSE,"Share medical letter automatically translated, de-identified and summarized using deep learning",['Python']
https://github.com/jeancomp/OpenDPMH,Potential,FALSE,FALSE,Framework to Facilitate the Development of Digital Phenotyping Applications,['Java']
https://github.com/legendsort/carp-flask,Unrelated,FALSE,FALSE,ample project that provides all existing endpoints to communicate with the CARP Webservices API platform using the Flask Framework.,"['Python', 'PowerShell', 'Shell', 'CSS', 'HTML', 'Dockerfile']"
